texto,nota,id,data
"O porteiro eletrônico é elogiado pela facilidade de instalação e pela boa relação custobenefício. A qualidade do som e a durabilidade do produto, mesmo em áreas externas, são destacadas positivamente. Além disso, o design é considerado atraente e o funcionamento é descrito como perfeito.",5,MLB49127469,20 nov. 2025
É útil,5,MLB49127469,02 out. 2024
"O produto é elogiado pela facilidade de instalação e pela qualidade, sendo considerado um excelente custobenefício. A compatibilidade com sistemas de travas elétricas e o funcionamento perfeito após a instalação são destacados.",5,MLB53277459,20 nov. 2025
Produto é otimo. Sou instalador desse produye é otimo. Tem muitos lugares que nao da pra levar energia e esse modelo nao precisa energia na a parte da placa da rua.,5,MLB53277459,15 abr. 2025
Tem ótimas funções. Dá pra acionar um portão social e um portão de veículo de forma separada. Muito bom. E o. Led indicativo tbm ajuda muito.,5,MLB34132064,02 abr. 2024
"Muito bom, produto funciona perfeitamente.",5,MLB34132064,20 mai. 2024
Produto excelente.,5,MLB34132064,12 nov. 2025
Boa qualidade.,5,MLB34132064,25 nov. 2025
Atendeu os requisitos do projeto elaborado.,5,MLB33301217,06 dez. 2024
"Em funcionamento, otimo custo beneficio.",5,MLB33301217,12 mar. 2025
Ótimo.,5,MLB33301217,02 abr. 2025
Muito bom.,5,MLB33301217,03 out. 2025
Ótimo.,5,MLB33301217,07 out. 2025
Excelente.,4,MLB33301217,09 out. 2025
Boa qualidade.,5,MLB33301217,10 out. 2025
Excelente qualidade.,5,MLB33301217,16 nov. 2025
Muito bom.,5,MLB33301217,17 nov. 2025
Bom.,5,MLB33301217,25 nov. 2025
"É elogiado por sua excelente qualidade e custobenefício. Está funcionando perfeitamente até o momento, atendendo às expectativas. A confiabilidade do produto é um ponto positivo destacado.",5,MLB33301217,20 nov. 2025
Produto comprado errado feito devolução.,5,MLB33301217,12 set. 2024
,5,MLB46469539,16 out. 2025
Produto muito bom.,5,MLB46469539,25 out. 2025
Muito bom.,5,MLB46469539,07 nov. 2025
Perfeito.,5,MLB46469539,07 nov. 2025
Intelbras funciona muito bem sempre.,5,MLB46469539,08 nov. 2025
Até o momento funcionando perfeitamente bem.,5,MLB46469539,21 out. 2024
"O porteiro eletrônico é elogiado pela facilidade de instalação e pela boa relação custobenefício. A qualidade do som e a durabilidade do produto, mesmo em áreas externas, são destacadas positivamente. Além disso, o design é considerado atraente e o funcionamento é descrito como perfeito.",5,MLB46469539,20 nov. 2025
É útil,5,MLB46469539,02 out. 2024
Bom.,3,MLB35859112,05 nov. 2025
Z.,5,MLB35859112,16 out. 2025
Produto conforme anunciado.,5,MLB27757501,19 jul. 2024
Produto atendeu as expectativas ok.,5,MLB27757501,08 set. 2025
Produto excelente.,5,MLB27757501,16 set. 2025
Lega.,5,MLB27757501,17 nov. 2025
"É elogiado por cumprir exatamente o que promete, com um design bonito e funcionamento perfeito. Destacase pelo ótimo custobenefício, com imagem nítida e som claro, além de ser fácil de instalar. A marca é reconhecida pela sua qualidade e assistência, tornando o produto uma escolha confiável para muitos usuários.",5,MLB51926555,20 nov. 2025
"Instalei o meu hoje, ficou perfeito, têm uma ótima imagem, o som muito bom. Nota mil para essa marca de interfone.",5,MLB51926555,09 ago. 2024
Possibilidade de cadastro de muitas pessoas e facilidade na programação.,5,MLB44812698,06 out. 2025
Atendeu os requisitos do projeto elaborado.,5,MLB38293209,06 dez. 2024
"Em funcionamento, otimo custo beneficio.",5,MLB38293209,12 mar. 2025
Ótimo.,5,MLB38293209,02 abr. 2025
Muito bom.,5,MLB38293209,03 out. 2025
Ótimo.,5,MLB38293209,07 out. 2025
Excelente.,4,MLB38293209,09 out. 2025
Boa qualidade.,5,MLB38293209,10 out. 2025
Excelente qualidade.,5,MLB38293209,16 nov. 2025
Muito bom.,5,MLB38293209,17 nov. 2025
Bom.,5,MLB38293209,25 nov. 2025
"É elogiado por sua excelente qualidade e custobenefício. Está funcionando perfeitamente até o momento, atendendo às expectativas. A confiabilidade do produto é um ponto positivo destacado.",5,MLB38293209,20 nov. 2025
Produto comprado errado feito devolução.,5,MLB38293209,12 set. 2024
Show de bola gostei porém tem ligar na central para codificar.,5,MLB44222103,21 out. 2025
Protege o patrimônio.,4,MLB23506901,18 nov. 2025
Bom.,5,MLB23506901,22 nov. 2025
"Ótima qualidade, adorei!! surpreendeu!!!.",5,MLB23506901,28 jun. 2025
,5,MLB23506901,10 jul. 2025
,5,MLB23506901,22 ago. 2025
Ótimo produto.,5,MLB23506901,03 out. 2025
,5,MLB23506901,25 out. 2025
,5,MLB23506901,29 out. 2025
Parece bem resistente.,5,MLB23506901,02 nov. 2025
Alta qualidade.,5,MLB23506901,08 nov. 2025
Muito bom material maravilhoso.,5,MLB23506901,29 nov. 2025
Encaixou perfeitamente. Protege muito bem o módulo. Ótimo investimento na proteção do aparelho.,5,MLB23506901,14 mai. 2024
"O produto é elogiado pelo encaixe perfeito e pela proteção eficaz que oferece ao módulo. O acabamento do material é considerado de alta qualidade, e a instalação é fácil.",5,MLB23506901,20 nov. 2025
Ótimo produto! mandei fazer tb um suporte na serralheria para que ficasse mais inclinado.,5,MLB23506901,22 set. 2024
Atendeu os requisitos do projeto elaborado.,5,MLB22552016,06 dez. 2024
"Em funcionamento, otimo custo beneficio.",5,MLB22552016,12 mar. 2025
Ótimo.,5,MLB22552016,02 abr. 2025
Muito bom.,5,MLB22552016,03 out. 2025
Ótimo.,5,MLB22552016,07 out. 2025
Excelente.,4,MLB22552016,09 out. 2025
Boa qualidade.,5,MLB22552016,10 out. 2025
Excelente qualidade.,5,MLB22552016,16 nov. 2025
Muito bom.,5,MLB22552016,17 nov. 2025
Bom.,5,MLB22552016,25 nov. 2025
"É elogiado por sua excelente qualidade e custobenefício. Está funcionando perfeitamente até o momento, atendendo às expectativas. A confiabilidade do produto é um ponto positivo destacado.",5,MLB22552016,20 nov. 2025
Produto comprado errado feito devolução.,5,MLB22552016,12 set. 2024
Muito bom porém sistema anti vândalo deveria ser fornecido junto faltou cabo de dados.,5,MLB60087574,24 ago. 2025
Excelente.,5,MLB27736798,14 nov. 2024
"Produto ótimo, mas falta informações mais claras de como instalar extensões, intelbras deveria inserir estas informações no manual de instalação.",5,MLB27736798,11 mar. 2025
"Preciso do restante,porque não tenho muito prática com internet comprei pela metade.",5,MLB27736798,02 ago. 2025
Top ótimo produto.,5,MLB27736798,17 set. 2025
Ótimo.,5,MLB27736798,09 out. 2025
Ótimos.,5,MLB27736798,08 nov. 2025
"O produto é altamente elogiado por sua qualidade, sendo considerado o melhor em sua categoria. Destacase como uma excelente campainha de vídeo chamada.",5,MLB27736798,20 nov. 2025
A melhor campainha de vídeo chamada que conheço. Ótima qualidade.,5,MLB27736798,14 set. 2024
,5,MLB40525546,16 out. 2025
Produto muito bom.,5,MLB40525546,25 out. 2025
Muito bom.,5,MLB40525546,07 nov. 2025
Perfeito.,5,MLB40525546,07 nov. 2025
Intelbras funciona muito bem sempre.,5,MLB40525546,08 nov. 2025
Até o momento funcionando perfeitamente bem.,5,MLB40525546,21 out. 2024
"O porteiro eletrônico é elogiado pela facilidade de instalação e pela boa relação custobenefício. A qualidade do som e a durabilidade do produto, mesmo em áreas externas, são destacadas positivamente. Além disso, o design é considerado atraente e o funcionamento é descrito como perfeito.",5,MLB40525546,20 nov. 2025
É útil,5,MLB40525546,02 out. 2024
"É elogiado por seu funcionamento perfeito, acabamento de alta qualidade e confiabilidade da marca. O design é considerado bonito e discreto, e o produto é compatível com sistemas de portão elétrico.",5,MLB39080923,20 nov. 2025
"É um bom custo beneficio, não espere uma imagem de camera de segurança digital, pois o fundo fica um pouco disfocado, mas para usar com video porteiro cumpre bem a função, por se tratar de camera analogica. Já o som é exelente, pois, se colocar no volume alto ate os vizinhos vão escutar sua voz no modolo externo. Facil de instalar, mas é necessario interligar o modolo interno com o externo em eletroduto separado da rede eletrica para não ter ruido na imagem/audio.",4,MLB39080923,31 jan. 2024
,5,MLB50497955,17 mar. 2025
,5,MLB50497955,04 set. 2024
,5,MLB50497955,04 nov. 2024
"O produto é elogiado pela facilidade de instalação e funcionamento perfeito, além de atender bem às expectativas dos usuários. A qualidade do áudio é considerada boa, e o design moderno é um ponto positivo. No geral, é visto como uma opção de bom custobenefício, com a marca sendo bem avaliada no mercado de interfones.",5,MLB50497955,20 nov. 2025
Ótimo custo benefício.,5,MLB50497955,30 set. 2023
"O produto é elogiado pela facilidade de instalação e pela qualidade, sendo considerado um excelente custobenefício. A compatibilidade com sistemas de travas elétricas e o funcionamento perfeito após a instalação são destacados.",5,MLB40541626,20 nov. 2025
Produto é otimo. Sou instalador desse produye é otimo. Tem muitos lugares que nao da pra levar energia e esse modelo nao precisa energia na a parte da placa da rua.,5,MLB40541626,15 abr. 2025
Top.,5,MLB38713511,25 dez. 2024
"Já está instalado e funcionando, produto de ótima qualidade.",5,MLB45966810,20 ago. 2025
,5,MLB45966810,14 set. 2025
Ótimo.,5,MLB45966810,23 out. 2025
Funciona perfeitamente.,5,MLB45966810,29 out. 2025
,5,MLB45966810,30 out. 2025
Excelente produto!.,5,MLB45966810,30 out. 2025
Perfeito. Vou instalar amanhã 👍.,5,MLB45966810,31 out. 2025
"Muito bom, ótimo funcionamento e bonito.",5,MLB45966810,02 nov. 2025
Produto original.,5,MLB45966810,10 nov. 2025
Deu certinho !.,5,MLB45966810,26 nov. 2025
"Tudo certo, recomendo!!!!.",5,MLB45966810,29 set. 2025
Perfeito funcionamento.,4,MLB45966810,14 out. 2025
"O porteiro eletrônico é elogiado pela excelente qualidade e funcionamento perfeito, destacandose como uma boa relação custobenefício. O som é alto e nítido, e o produto é considerado simples e prático. Além disso, é frequentemente recomendado por sua confiabilidade e desempenho satisfatório.",5,MLB45966810,20 nov. 2025
O som é muito baixo e tem somente dois tons. Mesmo assim na opção de volume mais alto ainda é muito baixo.,4,MLB45966810,30 out. 2023
"É elogiado pela sua excelente relação custobenefício e pela qualidade de som clara e sem ruídos. A instalação é considerada simples e prática, com a possibilidade de controlar múltiplos portões, o que é visto como um recurso útil. Além disso, a durabilidade e a confiabilidade da marca são destacadas, com muitos usuários satisfeitos com o desempenho do produto ao longo do tempo.",5,MLB47387358,20 nov. 2025
Ótimo excelente.,5,MLB47387358,13 nov. 2024
Ficou muito bom e fácil instalação.,5,MLB23525799,16 dez. 2023
Excelente não outro melhor.,5,MLB23525799,31 mai. 2024
O produto é de boa qualidade.,5,MLB23525799,18 ago. 2024
O produto veio perfeito. Mas o interfone precisa de um plano de assinatura de telefone pra funcionar e/ou comprar um acessório para cadastrar um chip (com plano de telefone) para fazer a ligação.,3,MLB42194382,27 nov. 2025
Otimo.,5,MLB42194382,07 out. 2025
"Já está instalado e funcionando, produto de ótima qualidade.",5,MLB32436969,20 ago. 2025
,5,MLB32436969,14 set. 2025
Ótimo.,5,MLB32436969,23 out. 2025
Funciona perfeitamente.,5,MLB32436969,29 out. 2025
,5,MLB32436969,30 out. 2025
Excelente produto!.,5,MLB32436969,30 out. 2025
Perfeito. Vou instalar amanhã 👍.,5,MLB32436969,31 out. 2025
"Muito bom, ótimo funcionamento e bonito.",5,MLB32436969,02 nov. 2025
Produto original.,5,MLB32436969,10 nov. 2025
Deu certinho !.,5,MLB32436969,26 nov. 2025
"Tudo certo, recomendo!!!!.",5,MLB32436969,29 set. 2025
Perfeito funcionamento.,4,MLB32436969,14 out. 2025
"O porteiro eletrônico é elogiado pela excelente qualidade e funcionamento perfeito, destacandose como uma boa relação custobenefício. O som é alto e nítido, e o produto é considerado simples e prático. Além disso, é frequentemente recomendado por sua confiabilidade e desempenho satisfatório.",5,MLB32436969,20 nov. 2025
O som é muito baixo e tem somente dois tons. Mesmo assim na opção de volume mais alto ainda é muito baixo.,4,MLB32436969,30 out. 2023
Ótimo produto.,5,MLB43327256,15 jun. 2025
Top.,5,MLB43327256,22 out. 2025
Resolveu nosso problema!.,5,MLB43327256,29 out. 2025
Produto igual ao anúncio.,5,MLB43327256,12 nov. 2025
Ótimo.,5,MLB24123944,04 out. 2025
Bom.,5,MLB24123944,05 out. 2025
Grade muito boa e de qualidade.,5,MLB24123944,07 out. 2025
Bom material.,5,MLB24123944,15 out. 2025
Muito bom.,5,MLB24123944,16 out. 2025
Ótimo produto.,5,MLB24123944,27 out. 2025
100%.,5,MLB24123944,04 nov. 2025
,4,MLB24123944,07 nov. 2025
Muito bom.,4,MLB24123944,15 nov. 2025
Top.,5,MLB24123944,16 nov. 2025
"Mt bom, utilizo até momento sem problemas.",5,MLB24123944,26 nov. 2025
Encaixa perfeitamente sem adaptação.,5,MLB24123944,06 out. 2025
"O produto é elogiado por sua robustez e qualidade, sendo feito de ferro e oferecendo boa proteção. Além disso, é destacado por encaixar perfeitamente no kit e funcionar sem problemas até o momento.",5,MLB24123944,20 nov. 2025
"Estou muito satisfeito! feito de ferro, é robusto e protege muito bem o meu interfone. A qualidade é ótima e valeu a pena a compra. Recomendo!"".",5,MLB24123944,16 mai. 2025
,5,MLB33459703,16 out. 2025
Produto muito bom.,5,MLB33459703,25 out. 2025
Muito bom.,5,MLB33459703,07 nov. 2025
Perfeito.,5,MLB33459703,07 nov. 2025
Intelbras funciona muito bem sempre.,5,MLB33459703,08 nov. 2025
Até o momento funcionando perfeitamente bem.,5,MLB33459703,21 out. 2024
"O porteiro eletrônico é elogiado pela facilidade de instalação e pela boa relação custobenefício. A qualidade do som e a durabilidade do produto, mesmo em áreas externas, são destacadas positivamente. Além disso, o design é considerado atraente e o funcionamento é descrito como perfeito.",5,MLB33459703,20 nov. 2025
É útil,5,MLB33459703,02 out. 2024
Ficou perfeito.,5,MLB38532775,29 fev. 2024
Bom.,5,MLB38532775,15 mar. 2024
Bom de mais.,5,MLB38532775,16 mar. 2024
Produto toppppp.,5,MLB38532775,06 abr. 2024
Recomendo ml.,5,MLB38532775,24 jul. 2024
Otimo.,5,MLB38532775,18 ago. 2024
Ótimo.,5,MLB38532775,27 nov. 2024
Muito bonito!.,5,MLB38532775,15 fev. 2025
Tudo certo remendo.,5,MLB38532775,07 mai. 2025
Top.,5,MLB38532775,14 nov. 2025
É altamente recomendado por sua excelente performance. Ele atende bem às expectativas dos usuários. A satisfação geral com o produto é evidente.,5,MLB38532775,20 nov. 2025
Ótimo!.,5,MLB38532775,03 mai. 2024
Me atendeu prontamente.,5,MLB50860564,04 set. 2025
Excelente.,5,MLB50860564,18 set. 2025
Ótimo.,5,MLB50860564,11 out. 2025
Ótimo.,5,MLB50860564,19 out. 2025
Encaixe perfeito.,5,MLB50860564,29 nov. 2025
"Ótimo produto, recomendo!.",5,MLB49209373,22 set. 2025
Bom.,5,MLB49209373,04 out. 2025
Ótimo produto.,5,MLB49209373,14 out. 2025
"Show, a única que serviu para o meu sistema de segurança.",5,MLB49209373,17 out. 2025
,5,MLB49209373,19 out. 2025
Ótimo.,5,MLB49209373,31 out. 2025
,5,MLB49209373,03 nov. 2025
,5,MLB49209373,14 nov. 2025
Super fácil de instalar eu mesmo instalei aqui funcionou super bem.,5,MLB49209373,17 nov. 2025
"O alarme é elogiado por seu funcionamento perfeito e facilidade de instalação, permitindo controle direto pelo celular. A integração com WiFi é destacada como uma excelente melhoria, atendendo bem às expectativas dos usuários. Além disso, a instalação de componentes como sirene e dispositivos de abertura de porta é considerada simples.",5,MLB49209373,20 nov. 2025
