texto,nota,id,data
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB15550149,15 jul. 2025
"Achei excelente a qualidade da imagem, cores e som.",5,MLB21284700,28 mai. 2023
Satisfeito.,5,MLB21284700,31 mai. 2023
"Tv muitoboa, já tinha uma 65"", então foi fácil.",5,MLB21284700,13 jun. 2023
Uma tv de excelente qualidade em som e imagem. Além de vários canais sem assinatura que já vem com a lg chanels. Perfeita. E outra coisa boa é wue basta ter internet para acessar a vários após.,5,MLB21284700,17 jun. 2023
Até agora excelente. Bonita. Só o tempo para saber se é durável.,4,MLB21284700,17 jun. 2023
Produto bom mas o sistema muito lento.,4,MLB21284700,22 jun. 2023
"O ponto fraco da tv é esse sistema lento dela, demora muito para abrir os aplicativos e sistema as vezes trava um pouco.",5,MLB21284700,30 jun. 2023
Bom cxb.,5,MLB21284700,15 jul. 2023
Excelente.,5,MLB21284700,21 jul. 2023
"Tv excelente. Minha primeira com webos e gostei mais do que o tizen da samsung. Som muito bom pelo valor. Imagem melhor do que o modelo ""rival"" da samsung. O único ponto negativo é que aparentemente os leds para iluminação parecem ser ligados em faixas verticais (toda a faixa), de modo que se houver uma imagem simples apenas no centro da tela e o restante preto, toda a faixa vertical onde a imagem está é iluminada, deixando as laterais mais escuras mas toda a parte inferior e superior da imagem apresentada fica iluminada pela luz de fundo. Isso fica muito evidente em ambientes escuros mas é aparente também em ambientes mais claros. Ainda é melhor que a crystal da samsung que tenho, que sofre com bastante vazamento de luz em vários locais.",5,MLB21284700,24 jul. 2023
Eu tenho nanocell79snd este modelo é melhor do que eu comprei.,5,MLB21284700,18 ago. 2023
Muito bom.,5,MLB21284700,05 ago. 2024
"É elogiada pela qualidade de imagem e som, sendo considerada superior a modelos concorrentes em termos de vazamento de luz. O sistema webOS é destacado positivamente em comparação com o Tizen da Samsung. Além disso, a televisão é descrita como um produto de ótima qualidade, proporcionando uma experiência satisfatória.",5,MLB21284700,20 nov. 2025
O produto de excelente a qualidade.,5,MLB21284700,04 mai. 2023
Valeu a pena super indico.,5,MLB19600026,05 jul. 2023
Só elogios!!!.,5,MLB19600026,21 jul. 2023
100% (muito bom) indico para compre. Ok.,5,MLB19600026,22 dez. 2022
"Só compro lg,gosto muito.",5,MLB19600026,08 dez. 2022
"É amplamente elogiada pela qualidade de imagem e som, além de ser considerada um ótimo custobenefício. O design é apreciado por ser bonito e o sistema operacional é descrito como fácil de usar e com muitos recursos. A marca é destacada como uma das melhores no mercado, com muitos usuários satisfeitos com a durabilidade e desempenho do produto.",5,MLB15403073,20 nov. 2025
"Essa tv é muito massa vei, sem dúvidas compraria novamente!. A gente move o controle e a cetinha vai para onde a gente quer botar, ao invés de ir de lado mexendo o controle, mas no botão tbm vai. Isso é top de mais, a tv pesquisa com sua voz e pode conectar a alexa. Comprem sem medo.",5,MLB15403073,25 dez. 2024
"É amplamente elogiada pela qualidade de imagem e som, além de ser considerada um ótimo custobenefício. O design é apreciado por ser bonito e o sistema operacional é descrito como fácil de usar e com muitos recursos. A marca é destacada como uma das melhores no mercado, com muitos usuários satisfeitos com a durabilidade e desempenho do produto.",5,MLB16098204,20 nov. 2025
"Essa tv é muito massa vei, sem dúvidas compraria novamente!. A gente move o controle e a cetinha vai para onde a gente quer botar, ao invés de ir de lado mexendo o controle, mas no botão tbm vai. Isso é top de mais, a tv pesquisa com sua voz e pode conectar a alexa. Comprem sem medo.",5,MLB16098204,25 dez. 2024
"É amplamente elogiada pela qualidade de imagem e som, além de ser considerada um ótimo custobenefício. O design é apreciado por ser bonito e o sistema operacional é descrito como fácil de usar e com muitos recursos. A marca é destacada como uma das melhores no mercado, com muitos usuários satisfeitos com a durabilidade e desempenho do produto.",5,MLB15305113,20 nov. 2025
"Essa tv é muito massa vei, sem dúvidas compraria novamente!. A gente move o controle e a cetinha vai para onde a gente quer botar, ao invés de ir de lado mexendo o controle, mas no botão tbm vai. Isso é top de mais, a tv pesquisa com sua voz e pode conectar a alexa. Comprem sem medo.",5,MLB15305113,25 dez. 2024
"É amplamente elogiada pela qualidade de imagem perfeita e som excepcional, proporcionando uma experiência de cinema em casa. A facilidade de instalação e o controle inteligente que facilita a navegação são destacados como pontos positivos. Além disso, o preço acessível e a integração com Alexa são mencionados como vantagens significativas.",5,MLB20673825,20 nov. 2025
"Maravilhosa, estava com medo de ficar muito grande para o meu painel , mas não, ficou ótima ….",5,MLB20673825,23 dez. 2023
Muito bom gosto muito dessa marca lg. Show 👏👏👏👏.,5,MLB45987581,15 mai. 2025
Muito bom.,4,MLB45987581,05 jun. 2025
Muito boa.,5,MLB45987581,07 out. 2025
"Marca de qualidade, há anos que possuir não apresentou nenhum defeito.",5,MLB45987581,14 out. 2025
Avaliação 5 de 5,imagem,MLB45987581,É útil
Produto extraordinário.,5,MLB45987887,09 jun. 2025
Ótima aquisição.,5,MLB45987887,29 jun. 2025
"Gigantesca, com imagem maravilhosa.",5,MLB45987887,04 out. 2025
,5,MLB45987887,04 out. 2025
Tv muito boa e seu processador é rápido. Parabéns.,5,MLB45987887,07 out. 2025
Excelente!.,5,MLB45987887,24 out. 2025
,5,MLB45987887,24 out. 2025
Gostei muito! a imagem é maravilhosa!.,5,MLB45987887,31 out. 2025
,5,MLB45987887,27 nov. 2025
"É elogiada pela qualidade de imagem impressionante e pelo processador rápido, proporcionando uma experiência visual excelente. O design é considerado atraente e o custobenefício é destacado positivamente. Além disso, a TV é descrita como funcional e com um som de boa qualidade.",5,MLB45987887,20 nov. 2025
"Excelente imagem, o som é bom, e o custo benefício foi perfeito.",5,MLB45987887,13 abr. 2025
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB21625083,20 nov. 2025
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB21625083,15 jul. 2025
"É amplamente elogiada pela qualidade de imagem e som, além de ser considerada um ótimo custobenefício. O design é apreciado por ser bonito e o sistema operacional é descrito como fácil de usar e com muitos recursos. A marca é destacada como uma das melhores no mercado, com muitos usuários satisfeitos com a durabilidade e desempenho do produto.",5,MLB11319715,20 nov. 2025
"Essa tv é muito massa vei, sem dúvidas compraria novamente!. A gente move o controle e a cetinha vai para onde a gente quer botar, ao invés de ir de lado mexendo o controle, mas no botão tbm vai. Isso é top de mais, a tv pesquisa com sua voz e pode conectar a alexa. Comprem sem medo.",5,MLB11319715,25 dez. 2024
"É amplamente elogiada pela qualidade de imagem e som, além de ser considerada um ótimo custobenefício. O design é apreciado por ser bonito e o sistema operacional é descrito como fácil de usar e com muitos recursos. A marca é destacada como uma das melhores no mercado, com muitos usuários satisfeitos com a durabilidade e desempenho do produto.",5,MLB18380794,20 nov. 2025
"Essa tv é muito massa vei, sem dúvidas compraria novamente!. A gente move o controle e a cetinha vai para onde a gente quer botar, ao invés de ir de lado mexendo o controle, mas no botão tbm vai. Isso é top de mais, a tv pesquisa com sua voz e pode conectar a alexa. Comprem sem medo.",5,MLB18380794,25 dez. 2024
"Simplesmente lg, top de mais.",5,MLB19795159,15 jun. 2023
Eu achei de boa qualidade precisa melhorar o som é muito fraco para o tamanho da tv.,5,MLB19795159,16 mai. 2023
Perfeita.,5,MLB19795159,07 out. 2023
Eu amei muito boa a melhor tv que já comprei.,5,MLB19795159,03 mar. 2023
"O produto superou as espetativa ,muito feliz.",5,MLB19795159,27 mai. 2023
"É elogiada por sua qualidade de imagem e tamanho impressionante, proporcionando uma experiência de cinema em casa. O controle remoto com função de mouse e microfone é um destaque positivo, aumentando a facilidade de uso. Além disso, é considerada uma excelente opção em termos de custobenefício no mercado.",5,MLB39430007,20 nov. 2025
"Qualidade de imagem excelente !. Já vem com os principais aplicativos de streaming instalados, controle por voz e mouse. Sempre tive lg , recomendo!.",5,MLB39430007,13 out. 2024
"É elogiada por sua excelente qualidade de imagem e som, além de oferecer um ótimo custobenefício. O design é considerado atraente e a facilidade de uso é destacada, especialmente com o controle AI Smart Magic. A integração com Google Cast e Alexa é um diferencial apreciado pelos usuários.",5,MLB35719504,20 nov. 2025
Produto de excelente qualidade.,5,MLB35719504,24 ago. 2025
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB15191289,20 nov. 2025
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB15191289,15 jul. 2025
"É amplamente elogiada pela qualidade de imagem e som, além de ser considerada um ótimo custobenefício. O design é apreciado por ser bonito e o sistema operacional é descrito como fácil de usar e com muitos recursos. A marca é destacada como uma das melhores no mercado, com muitos usuários satisfeitos com a durabilidade e desempenho do produto.",5,MLB16098205,20 nov. 2025
"Essa tv é muito massa vei, sem dúvidas compraria novamente!. A gente move o controle e a cetinha vai para onde a gente quer botar, ao invés de ir de lado mexendo o controle, mas no botão tbm vai. Isso é top de mais, a tv pesquisa com sua voz e pode conectar a alexa. Comprem sem medo.",5,MLB16098205,25 dez. 2024
"É amplamente elogiada pela qualidade de imagem e som, além de ser considerada um ótimo custobenefício. O design é apreciado por ser bonito e o sistema operacional é descrito como fácil de usar e com muitos recursos. A marca é destacada como uma das melhores no mercado, com muitos usuários satisfeitos com a durabilidade e desempenho do produto.",5,MLB20882143,20 nov. 2025
"Essa tv é muito massa vei, sem dúvidas compraria novamente!. A gente move o controle e a cetinha vai para onde a gente quer botar, ao invés de ir de lado mexendo o controle, mas no botão tbm vai. Isso é top de mais, a tv pesquisa com sua voz e pode conectar a alexa. Comprem sem medo.",5,MLB20882143,25 dez. 2024
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB16182804,20 nov. 2025
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB16182804,15 jul. 2025
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB15982325,20 nov. 2025
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB15982325,15 jul. 2025
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB18633133,20 nov. 2025
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB18633133,15 jul. 2025
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB16023537,20 nov. 2025
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB16023537,15 jul. 2025
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB15285441,20 nov. 2025
Ótima tv só uso lg faz anos até hoje não tive problema com a marca ótima imagem pelo preço.,5,MLB15285441,15 jul. 2025
Avaliação 5 de 5,dispensa,MLB37637165,É útil
Ótima qualidade!.,5,MLB39858548,12 out. 2025
"É elogiada pela excelente qualidade de imagem e som, proporcionando uma experiência de cinema em casa. O design é considerado impressionante, com um tamanho que se destaca em qualquer ambiente. Além disso, a conectividade e os recursos tecnológicos avançados são frequentemente mencionados como pontos fortes.",5,MLB18633132,20 nov. 2025
